google,image_file,label
training,gs://fake_face_detect/train/2112.jpg,fake
training,gs://fake_face_detect/train/2113.jpg,fake
training,gs://fake_face_detect/train/2114.jpg,fake
training,gs://fake_face_detect/train/2116.jpg,fake
training,gs://fake_face_detect/train/2117.jpg,fake
training,gs://fake_face_detect/train/2118.jpg,fake
validation,gs://fake_face_detect/train/2119.jpg,fake
validation,gs://fake_face_detect/train/212.jpg,real
training,gs://fake_face_detect/train/2120.jpg,fake
training,gs://fake_face_detect/train/2121.jpg,fake
training,gs://fake_face_detect/train/2122.jpg,fake
training,gs://fake_face_detect/train/2123.jpg,fake
training,gs://fake_face_detect/train/2124.jpg,fake
training,gs://fake_face_detect/train/2125.jpg,fake
training,gs://fake_face_detect/train/2128.jpg,fake
validation,gs://fake_face_detect/train/2129.jpg,fake
training,gs://fake_face_detect/train/213.jpg,real
training,gs://fake_face_detect/train/2131.jpg,fake
training,gs://fake_face_detect/train/2132.jpg,fake
training,gs://fake_face_detect/train/2133.jpg,fake
validation,gs://fake_face_detect/train/2134.jpg,fake
training,gs://fake_face_detect/train/2136.jpg,fake
training,gs://fake_face_detect/train/2137.jpg,fake
training,gs://fake_face_detect/train/2138.jpg,fake
training,gs://fake_face_detect/train/2139.jpg,fake
training,gs://fake_face_detect/train/214.jpg,real
training,gs://fake_face_detect/train/2140.jpg,fake
training,gs://fake_face_detect/train/2141.jpg,fake
training,gs://fake_face_detect/train/2142.jpg,fake
training,gs://fake_face_detect/train/2145.jpg,fake
training,gs://fake_face_detect/train/2146.jpg,fake
training,gs://fake_face_detect/train/2147.jpg,fake
training,gs://fake_face_detect/train/2148.jpg,fake
training,gs://fake_face_detect/train/2149.jpg,fake
training,gs://fake_face_detect/train/215.jpg,real
training,gs://fake_face_detect/train/2150.jpg,fake
training,gs://fake_face_detect/train/2151.jpg,fake
training,gs://fake_face_detect/train/2152.jpg,fake
training,gs://fake_face_detect/train/2153.jpg,fake
training,gs://fake_face_detect/train/2154.jpg,fake
training,gs://fake_face_detect/train/2155.jpg,fake
training,gs://fake_face_detect/train/2156.jpg,fake
validation,gs://fake_face_detect/train/2157.jpg,fake
training,gs://fake_face_detect/train/2158.jpg,fake
training,gs://fake_face_detect/train/216.jpg,real
training,gs://fake_face_detect/train/2160.jpg,fake
training,gs://fake_face_detect/train/2161.jpg,fake
training,gs://fake_face_detect/train/2162.jpg,fake
training,gs://fake_face_detect/train/2163.jpg,fake
training,gs://fake_face_detect/train/2164.jpg,fake
training,gs://fake_face_detect/train/2165.jpg,fake
training,gs://fake_face_detect/train/2167.jpg,fake
training,gs://fake_face_detect/train/2168.jpg,fake
training,gs://fake_face_detect/train/2169.jpg,fake
training,gs://fake_face_detect/train/217.jpg,real
training,gs://fake_face_detect/train/2170.jpg,fake
training,gs://fake_face_detect/train/2171.jpg,fake
training,gs://fake_face_detect/train/2172.jpg,fake
validation,gs://fake_face_detect/train/2173.jpg,fake
training,gs://fake_face_detect/train/2174.jpg,fake
training,gs://fake_face_detect/train/2175.jpg,fake
training,gs://fake_face_detect/train/2176.jpg,fake
training,gs://fake_face_detect/train/2177.jpg,fake
training,gs://fake_face_detect/train/2178.jpg,fake
training,gs://fake_face_detect/train/2179.jpg,fake
training,gs://fake_face_detect/train/218.jpg,real
training,gs://fake_face_detect/train/2180.jpg,fake
training,gs://fake_face_detect/train/2181.jpg,fake
training,gs://fake_face_detect/train/2182.jpg,fake
training,gs://fake_face_detect/train/2184.jpg,fake
training,gs://fake_face_detect/train/2187.jpg,fake
training,gs://fake_face_detect/train/2188.jpg,fake
training,gs://fake_face_detect/train/2189.jpg,fake
training,gs://fake_face_detect/train/219.jpg,real
training,gs://fake_face_detect/train/2191.jpg,fake
training,gs://fake_face_detect/train/2192.jpg,fake
training,gs://fake_face_detect/train/2193.jpg,fake
training,gs://fake_face_detect/train/2194.jpg,fake
validation,gs://fake_face_detect/train/2195.jpg,fake
training,gs://fake_face_detect/train/2197.jpg,fake
training,gs://fake_face_detect/train/2198.jpg,fake
validation,gs://fake_face_detect/train/2199.jpg,fake
training,gs://fake_face_detect/train/22.jpg,real
validation,gs://fake_face_detect/train/220.jpg,real
training,gs://fake_face_detect/train/2200.jpg,fake
training,gs://fake_face_detect/train/2201.jpg,fake
training,gs://fake_face_detect/train/2202.jpg,fake
validation,gs://fake_face_detect/train/2203.jpg,fake
training,gs://fake_face_detect/train/2205.jpg,fake
training,gs://fake_face_detect/train/2206.jpg,fake
validation,gs://fake_face_detect/train/2207.jpg,fake
training,gs://fake_face_detect/train/2208.jpg,fake
training,gs://fake_face_detect/train/2209.jpg,fake
training,gs://fake_face_detect/train/221.jpg,real
training,gs://fake_face_detect/train/2210.jpg,fake
training,gs://fake_face_detect/train/2212.jpg,fake
training,gs://fake_face_detect/train/2213.jpg,fake
training,gs://fake_face_detect/train/2214.jpg,fake
training,gs://fake_face_detect/train/2215.jpg,fake
training,gs://fake_face_detect/train/2216.jpg,fake
training,gs://fake_face_detect/train/2217.jpg,fake
training,gs://fake_face_detect/train/2218.jpg,fake
training,gs://fake_face_detect/train/2219.jpg,fake
training,gs://fake_face_detect/train/222.jpg,real
training,gs://fake_face_detect/train/2220.jpg,fake
training,gs://fake_face_detect/train/2222.jpg,fake
validation,gs://fake_face_detect/train/2223.jpg,fake
training,gs://fake_face_detect/train/2224.jpg,fake
training,gs://fake_face_detect/train/2225.jpg,fake
validation,gs://fake_face_detect/train/2226.jpg,fake
training,gs://fake_face_detect/train/2227.jpg,fake
training,gs://fake_face_detect/train/2229.jpg,fake
training,gs://fake_face_detect/train/223.jpg,real
training,gs://fake_face_detect/train/2230.jpg,fake
training,gs://fake_face_detect/train/2231.jpg,fake
training,gs://fake_face_detect/train/2232.jpg,fake
validation,gs://fake_face_detect/train/2233.jpg,fake
training,gs://fake_face_detect/train/2235.jpg,fake
training,gs://fake_face_detect/train/2236.jpg,fake
training,gs://fake_face_detect/train/2237.jpg,fake
training,gs://fake_face_detect/train/224.jpg,real
training,gs://fake_face_detect/train/2240.jpg,fake
training,gs://fake_face_detect/train/2241.jpg,fake
training,gs://fake_face_detect/train/2242.jpg,fake
training,gs://fake_face_detect/train/2243.jpg,fake
training,gs://fake_face_detect/train/2244.jpg,fake
training,gs://fake_face_detect/train/2245.jpg,fake
training,gs://fake_face_detect/train/2246.jpg,fake
training,gs://fake_face_detect/train/2247.jpg,fake
training,gs://fake_face_detect/train/2248.jpg,fake
training,gs://fake_face_detect/train/2249.jpg,fake
training,gs://fake_face_detect/train/225.jpg,real
validation,gs://fake_face_detect/train/2251.jpg,fake
training,gs://fake_face_detect/train/2252.jpg,fake
training,gs://fake_face_detect/train/2253.jpg,fake
training,gs://fake_face_detect/train/2254.jpg,fake
training,gs://fake_face_detect/train/2257.jpg,fake
training,gs://fake_face_detect/train/2258.jpg,fake
training,gs://fake_face_detect/train/2259.jpg,fake
training,gs://fake_face_detect/train/2260.jpg,fake
training,gs://fake_face_detect/train/2263.jpg,fake
training,gs://fake_face_detect/train/2264.jpg,fake
training,gs://fake_face_detect/train/2266.jpg,fake
training,gs://fake_face_detect/train/2267.jpg,fake
training,gs://fake_face_detect/train/2269.jpg,fake
training,gs://fake_face_detect/train/227.jpg,real
training,gs://fake_face_detect/train/2271.jpg,fake
training,gs://fake_face_detect/train/2272.jpg,fake
training,gs://fake_face_detect/train/2273.jpg,fake
training,gs://fake_face_detect/train/2274.jpg,fake
training,gs://fake_face_detect/train/2275.jpg,fake
training,gs://fake_face_detect/train/2277.jpg,fake
training,gs://fake_face_detect/train/2278.jpg,fake
training,gs://fake_face_detect/train/2279.jpg,fake
training,gs://fake_face_detect/train/228.jpg,real
training,gs://fake_face_detect/train/2280.jpg,fake
validation,gs://fake_face_detect/train/2281.jpg,fake
training,gs://fake_face_detect/train/2284.jpg,fake
validation,gs://fake_face_detect/train/2285.jpg,fake
training,gs://fake_face_detect/train/2286.jpg,fake
validation,gs://fake_face_detect/train/2288.jpg,fake
training,gs://fake_face_detect/train/2289.jpg,fake
validation,gs://fake_face_detect/train/2290.jpg,fake
training,gs://fake_face_detect/train/2292.jpg,fake
training,gs://fake_face_detect/train/2293.jpg,fake
training,gs://fake_face_detect/train/2294.jpg,fake
training,gs://fake_face_detect/train/2296.jpg,fake
validation,gs://fake_face_detect/train/2297.jpg,fake
validation,gs://fake_face_detect/train/2298.jpg,fake
training,gs://fake_face_detect/train/2299.jpg,fake
training,gs://fake_face_detect/train/23.jpg,real
validation,gs://fake_face_detect/train/230.jpg,real
training,gs://fake_face_detect/train/2301.jpg,fake
training,gs://fake_face_detect/train/2302.jpg,fake
training,gs://fake_face_detect/train/2303.jpg,fake
training,gs://fake_face_detect/train/2306.jpg,fake
training,gs://fake_face_detect/train/2307.jpg,fake
training,gs://fake_face_detect/train/2308.jpg,fake
training,gs://fake_face_detect/train/2309.jpg,fake
validation,gs://fake_face_detect/train/231.jpg,real
validation,gs://fake_face_detect/train/2310.jpg,fake
training,gs://fake_face_detect/train/2311.jpg,fake
training,gs://fake_face_detect/train/2312.jpg,fake
training,gs://fake_face_detect/train/2313.jpg,fake
training,gs://fake_face_detect/train/2314.jpg,fake
training,gs://fake_face_detect/train/2315.jpg,fake
validation,gs://fake_face_detect/train/2318.jpg,fake
training,gs://fake_face_detect/train/2319.jpg,fake
training,gs://fake_face_detect/train/232.jpg,real
validation,gs://fake_face_detect/train/2320.jpg,fake
validation,gs://fake_face_detect/train/2322.jpg,fake
training,gs://fake_face_detect/train/2324.jpg,fake
validation,gs://fake_face_detect/train/2327.jpg,fake
training,gs://fake_face_detect/train/2328.jpg,fake
training,gs://fake_face_detect/train/2329.jpg,fake
training,gs://fake_face_detect/train/233.jpg,real
training,gs://fake_face_detect/train/2330.jpg,fake
training,gs://fake_face_detect/train/2331.jpg,fake
validation,gs://fake_face_detect/train/2332.jpg,fake
training,gs://fake_face_detect/train/2333.jpg,fake
training,gs://fake_face_detect/train/2334.jpg,fake
training,gs://fake_face_detect/train/2335.jpg,fake
training,gs://fake_face_detect/train/2336.jpg,fake
training,gs://fake_face_detect/train/2337.jpg,fake
training,gs://fake_face_detect/train/2338.jpg,fake
training,gs://fake_face_detect/train/2339.jpg,fake
validation,gs://fake_face_detect/train/234.jpg,real
training,gs://fake_face_detect/train/2340.jpg,fake
training,gs://fake_face_detect/train/2342.jpg,fake
training,gs://fake_face_detect/train/2343.jpg,fake
validation,gs://fake_face_detect/train/2344.jpg,fake
validation,gs://fake_face_detect/train/2345.jpg,fake
training,gs://fake_face_detect/train/2346.jpg,fake
training,gs://fake_face_detect/train/2347.jpg,fake
training,gs://fake_face_detect/train/2348.jpg,fake
training,gs://fake_face_detect/train/2349.jpg,fake
training,gs://fake_face_detect/train/235.jpg,real
training,gs://fake_face_detect/train/2350.jpg,fake
training,gs://fake_face_detect/train/2351.jpg,fake
training,gs://fake_face_detect/train/2352.jpg,fake
training,gs://fake_face_detect/train/2353.jpg,fake
training,gs://fake_face_detect/train/2354.jpg,fake
training,gs://fake_face_detect/train/2355.jpg,fake
training,gs://fake_face_detect/train/2357.jpg,fake
training,gs://fake_face_detect/train/2358.jpg,fake
training,gs://fake_face_detect/train/2359.jpg,fake
training,gs://fake_face_detect/train/236.jpg,real
validation,gs://fake_face_detect/train/2360.jpg,fake
training,gs://fake_face_detect/train/2361.jpg,fake
training,gs://fake_face_detect/train/2363.jpg,fake
training,gs://fake_face_detect/train/2365.jpg,fake
training,gs://fake_face_detect/train/2367.jpg,fake
training,gs://fake_face_detect/train/2369.jpg,fake
training,gs://fake_face_detect/train/237.jpg,real
training,gs://fake_face_detect/train/2370.jpg,fake
training,gs://fake_face_detect/train/2371.jpg,fake
training,gs://fake_face_detect/train/2374.jpg,fake
training,gs://fake_face_detect/train/2375.jpg,fake
training,gs://fake_face_detect/train/2378.jpg,fake
training,gs://fake_face_detect/train/238.jpg,real
validation,gs://fake_face_detect/train/2380.jpg,fake
training,gs://fake_face_detect/train/2381.jpg,fake
training,gs://fake_face_detect/train/2382.jpg,fake
training,gs://fake_face_detect/train/2383.jpg,fake
training,gs://fake_face_detect/train/2385.jpg,fake
validation,gs://fake_face_detect/train/2387.jpg,fake
training,gs://fake_face_detect/train/2388.jpg,fake
training,gs://fake_face_detect/train/2389.jpg,fake
training,gs://fake_face_detect/train/239.jpg,real
training,gs://fake_face_detect/train/2390.jpg,fake
training,gs://fake_face_detect/train/2391.jpg,fake
training,gs://fake_face_detect/train/2393.jpg,fake
training,gs://fake_face_detect/train/2394.jpg,fake
training,gs://fake_face_detect/train/2395.jpg,fake
training,gs://fake_face_detect/train/2396.jpg,fake
training,gs://fake_face_detect/train/2397.jpg,fake
training,gs://fake_face_detect/train/2398.jpg,fake
training,gs://fake_face_detect/train/2399.jpg,fake
training,gs://fake_face_detect/train/24.jpg,real
training,gs://fake_face_detect/train/240.jpg,real
training,gs://fake_face_detect/train/2400.jpg,fake
training,gs://fake_face_detect/train/2402.jpg,fake
training,gs://fake_face_detect/train/2403.jpg,fake
validation,gs://fake_face_detect/train/2404.jpg,fake
training,gs://fake_face_detect/train/2406.jpg,fake
validation,gs://fake_face_detect/train/2407.jpg,fake
training,gs://fake_face_detect/train/2408.jpg,fake
training,gs://fake_face_detect/train/2409.jpg,fake
training,gs://fake_face_detect/train/241.jpg,real
training,gs://fake_face_detect/train/2410.jpg,fake
training,gs://fake_face_detect/train/2411.jpg,fake
training,gs://fake_face_detect/train/2413.jpg,fake
training,gs://fake_face_detect/train/2414.jpg,fake
training,gs://fake_face_detect/train/2415.jpg,fake
training,gs://fake_face_detect/train/2416.jpg,fake
training,gs://fake_face_detect/train/2417.jpg,fake
training,gs://fake_face_detect/train/2418.jpg,fake
training,gs://fake_face_detect/train/2419.jpg,fake
training,gs://fake_face_detect/train/242.jpg,real
training,gs://fake_face_detect/train/2420.jpg,fake
training,gs://fake_face_detect/train/2421.jpg,fake
validation,gs://fake_face_detect/train/2423.jpg,fake
training,gs://fake_face_detect/train/2425.jpg,fake
training,gs://fake_face_detect/train/2427.jpg,fake
training,gs://fake_face_detect/train/2428.jpg,fake
validation,gs://fake_face_detect/train/2429.jpg,fake
validation,gs://fake_face_detect/train/243.jpg,real
training,gs://fake_face_detect/train/2430.jpg,fake
training,gs://fake_face_detect/train/2431.jpg,fake
training,gs://fake_face_detect/train/2432.jpg,fake
training,gs://fake_face_detect/train/2433.jpg,fake
training,gs://fake_face_detect/train/2434.jpg,fake
training,gs://fake_face_detect/train/2435.jpg,fake
training,gs://fake_face_detect/train/2437.jpg,fake
training,gs://fake_face_detect/train/2438.jpg,fake
training,gs://fake_face_detect/train/2439.jpg,fake
training,gs://fake_face_detect/train/244.jpg,real
training,gs://fake_face_detect/train/2441.jpg,fake
training,gs://fake_face_detect/train/2442.jpg,fake
training,gs://fake_face_detect/train/2443.jpg,fake
validation,gs://fake_face_detect/train/2444.jpg,fake
training,gs://fake_face_detect/train/2445.jpg,fake
validation,gs://fake_face_detect/train/2446.jpg,fake
training,gs://fake_face_detect/train/2447.jpg,fake
training,gs://fake_face_detect/train/2449.jpg,fake
training,gs://fake_face_detect/train/2450.jpg,fake
training,gs://fake_face_detect/train/2451.jpg,fake
training,gs://fake_face_detect/train/2452.jpg,fake
training,gs://fake_face_detect/train/2453.jpg,fake
training,gs://fake_face_detect/train/2454.jpg,fake
training,gs://fake_face_detect/train/2455.jpg,fake
training,gs://fake_face_detect/train/2456.jpg,fake
training,gs://fake_face_detect/train/2457.jpg,fake
validation,gs://fake_face_detect/train/2458.jpg,fake
training,gs://fake_face_detect/train/2459.jpg,fake
training,gs://fake_face_detect/train/2461.jpg,fake
training,gs://fake_face_detect/train/2462.jpg,fake
training,gs://fake_face_detect/train/2463.jpg,fake
training,gs://fake_face_detect/train/2464.jpg,fake
training,gs://fake_face_detect/train/2465.jpg,fake
training,gs://fake_face_detect/train/2466.jpg,fake
training,gs://fake_face_detect/train/2467.jpg,fake
training,gs://fake_face_detect/train/2468.jpg,fake
training,gs://fake_face_detect/train/2469.jpg,fake
training,gs://fake_face_detect/train/247.jpg,real
training,gs://fake_face_detect/train/2472.jpg,fake
training,gs://fake_face_detect/train/2473.jpg,fake
training,gs://fake_face_detect/train/2475.jpg,fake
training,gs://fake_face_detect/train/2476.jpg,fake
training,gs://fake_face_detect/train/2478.jpg,fake
validation,gs://fake_face_detect/train/2479.jpg,fake
training,gs://fake_face_detect/train/248.jpg,real
training,gs://fake_face_detect/train/2481.jpg,fake
training,gs://fake_face_detect/train/2482.jpg,fake
training,gs://fake_face_detect/train/2483.jpg,fake
training,gs://fake_face_detect/train/2484.jpg,fake
training,gs://fake_face_detect/train/2485.jpg,fake
training,gs://fake_face_detect/train/2486.jpg,fake
training,gs://fake_face_detect/train/2488.jpg,fake
training,gs://fake_face_detect/train/2489.jpg,fake
training,gs://fake_face_detect/train/249.jpg,real
training,gs://fake_face_detect/train/2490.jpg,fake
training,gs://fake_face_detect/train/2491.jpg,fake
training,gs://fake_face_detect/train/2494.jpg,fake
training,gs://fake_face_detect/train/2495.jpg,fake
validation,gs://fake_face_detect/train/2496.jpg,fake
training,gs://fake_face_detect/train/2499.jpg,fake
training,gs://fake_face_detect/train/2500.jpg,fake
training,gs://fake_face_detect/train/2501.jpg,fake
training,gs://fake_face_detect/train/2502.jpg,fake
training,gs://fake_face_detect/train/2503.jpg,fake
training,gs://fake_face_detect/train/2504.jpg,fake
training,gs://fake_face_detect/train/2505.jpg,fake
training,gs://fake_face_detect/train/2507.jpg,fake
training,gs://fake_face_detect/train/2508.jpg,fake
training,gs://fake_face_detect/train/2510.jpg,fake
training,gs://fake_face_detect/train/2511.jpg,fake
training,gs://fake_face_detect/train/2512.jpg,fake
training,gs://fake_face_detect/train/2513.jpg,fake
training,gs://fake_face_detect/train/2516.jpg,fake
training,gs://fake_face_detect/train/2517.jpg,fake
training,gs://fake_face_detect/train/2519.jpg,fake
validation,gs://fake_face_detect/train/2520.jpg,fake
training,gs://fake_face_detect/train/2521.jpg,fake
validation,gs://fake_face_detect/train/2522.jpg,fake
training,gs://fake_face_detect/train/2524.jpg,fake
training,gs://fake_face_detect/train/2526.jpg,fake
training,gs://fake_face_detect/train/2528.jpg,fake
training,gs://fake_face_detect/train/2529.jpg,fake
training,gs://fake_face_detect/train/253.jpg,real
training,gs://fake_face_detect/train/2530.jpg,fake
training,gs://fake_face_detect/train/2531.jpg,fake
validation,gs://fake_face_detect/train/2532.jpg,fake
training,gs://fake_face_detect/train/2533.jpg,fake
training,gs://fake_face_detect/train/2534.jpg,fake
validation,gs://fake_face_detect/train/2535.jpg,fake
training,gs://fake_face_detect/train/2536.jpg,fake
training,gs://fake_face_detect/train/2537.jpg,fake
training,gs://fake_face_detect/train/2538.jpg,fake
training,gs://fake_face_detect/train/2539.jpg,fake
training,gs://fake_face_detect/train/2540.jpg,fake
training,gs://fake_face_detect/train/2541.jpg,fake
validation,gs://fake_face_detect/train/2543.jpg,fake
training,gs://fake_face_detect/train/2545.jpg,fake
validation,gs://fake_face_detect/train/2546.jpg,fake
training,gs://fake_face_detect/train/2547.jpg,fake
training,gs://fake_face_detect/train/2548.jpg,fake
training,gs://fake_face_detect/train/2549.jpg,fake
training,gs://fake_face_detect/train/255.jpg,real
training,gs://fake_face_detect/train/2550.jpg,fake
training,gs://fake_face_detect/train/2551.jpg,fake
training,gs://fake_face_detect/train/2552.jpg,fake
training,gs://fake_face_detect/train/2553.jpg,fake
training,gs://fake_face_detect/train/2555.jpg,fake
validation,gs://fake_face_detect/train/2557.jpg,fake
training,gs://fake_face_detect/train/2558.jpg,fake
training,gs://fake_face_detect/train/2559.jpg,fake
training,gs://fake_face_detect/train/256.jpg,real
training,gs://fake_face_detect/train/2560.jpg,fake
training,gs://fake_face_detect/train/2561.jpg,fake
training,gs://fake_face_detect/train/2563.jpg,fake
training,gs://fake_face_detect/train/2564.jpg,fake
training,gs://fake_face_detect/train/2565.jpg,fake
training,gs://fake_face_detect/train/2566.jpg,fake
training,gs://fake_face_detect/train/2567.jpg,fake
training,gs://fake_face_detect/train/2568.jpg,fake
training,gs://fake_face_detect/train/2569.jpg,fake
training,gs://fake_face_detect/train/2570.jpg,fake
training,gs://fake_face_detect/train/2572.jpg,fake
training,gs://fake_face_detect/train/2573.jpg,fake
training,gs://fake_face_detect/train/2574.jpg,fake
training,gs://fake_face_detect/train/2576.jpg,fake
training,gs://fake_face_detect/train/2578.jpg,fake
training,gs://fake_face_detect/train/2579.jpg,fake
training,gs://fake_face_detect/train/258.jpg,real
training,gs://fake_face_detect/train/2581.jpg,fake
training,gs://fake_face_detect/train/2582.jpg,fake
training,gs://fake_face_detect/train/2583.jpg,fake
validation,gs://fake_face_detect/train/2584.jpg,fake
training,gs://fake_face_detect/train/2585.jpg,fake
training,gs://fake_face_detect/train/2586.jpg,fake
training,gs://fake_face_detect/train/2587.jpg,fake
training,gs://fake_face_detect/train/259.jpg,real
validation,gs://fake_face_detect/train/2591.jpg,fake
training,gs://fake_face_detect/train/2593.jpg,fake
training,gs://fake_face_detect/train/2594.jpg,fake
training,gs://fake_face_detect/train/2595.jpg,fake
training,gs://fake_face_detect/train/2597.jpg,fake
training,gs://fake_face_detect/train/2598.jpg,fake
validation,gs://fake_face_detect/train/260.jpg,real
training,gs://fake_face_detect/train/2600.jpg,fake
validation,gs://fake_face_detect/train/2604.jpg,fake
training,gs://fake_face_detect/train/2605.jpg,fake
training,gs://fake_face_detect/train/2606.jpg,fake
validation,gs://fake_face_detect/train/2607.jpg,fake
training,gs://fake_face_detect/train/2608.jpg,fake
validation,gs://fake_face_detect/train/2609.jpg,fake
training,gs://fake_face_detect/train/261.jpg,real
training,gs://fake_face_detect/train/2610.jpg,fake
training,gs://fake_face_detect/train/2611.jpg,fake
training,gs://fake_face_detect/train/2612.jpg,fake
training,gs://fake_face_detect/train/2613.jpg,fake
training,gs://fake_face_detect/train/2615.jpg,fake
validation,gs://fake_face_detect/train/2616.jpg,fake
training,gs://fake_face_detect/train/2617.jpg,fake
training,gs://fake_face_detect/train/2619.jpg,fake
training,gs://fake_face_detect/train/2620.jpg,fake
training,gs://fake_face_detect/train/2621.jpg,fake
training,gs://fake_face_detect/train/2622.jpg,fake
training,gs://fake_face_detect/train/2623.jpg,fake
validation,gs://fake_face_detect/train/2625.jpg,fake
training,gs://fake_face_detect/train/2626.jpg,fake
validation,gs://fake_face_detect/train/2627.jpg,fake
training,gs://fake_face_detect/train/2628.jpg,fake
training,gs://fake_face_detect/train/2629.jpg,fake
training,gs://fake_face_detect/train/263.jpg,real
training,gs://fake_face_detect/train/2632.jpg,fake
training,gs://fake_face_detect/train/2633.jpg,fake
training,gs://fake_face_detect/train/2634.jpg,fake
training,gs://fake_face_detect/train/2635.jpg,fake
validation,gs://fake_face_detect/train/2636.jpg,fake
training,gs://fake_face_detect/train/2637.jpg,fake
validation,gs://fake_face_detect/train/2638.jpg,fake
validation,gs://fake_face_detect/train/2639.jpg,fake
training,gs://fake_face_detect/train/264.jpg,real
training,gs://fake_face_detect/train/2640.jpg,fake
training,gs://fake_face_detect/train/2641.jpg,fake
training,gs://fake_face_detect/train/2642.jpg,fake
training,gs://fake_face_detect/train/2643.jpg,fake
training,gs://fake_face_detect/train/2645.jpg,fake
training,gs://fake_face_detect/train/2646.jpg,fake
training,gs://fake_face_detect/train/2647.jpg,fake
training,gs://fake_face_detect/train/2648.jpg,fake
training,gs://fake_face_detect/train/2649.jpg,fake
validation,gs://fake_face_detect/train/265.jpg,real
training,gs://fake_face_detect/train/2650.jpg,fake
training,gs://fake_face_detect/train/2652.jpg,fake
training,gs://fake_face_detect/train/2653.jpg,fake
training,gs://fake_face_detect/train/2654.jpg,fake
training,gs://fake_face_detect/train/2655.jpg,fake
training,gs://fake_face_detect/train/2656.jpg,fake
training,gs://fake_face_detect/train/2657.jpg,fake
training,gs://fake_face_detect/train/2659.jpg,fake
training,gs://fake_face_detect/train/266.jpg,real
training,gs://fake_face_detect/train/2660.jpg,fake
training,gs://fake_face_detect/train/2662.jpg,fake
training,gs://fake_face_detect/train/2663.jpg,fake
training,gs://fake_face_detect/train/2664.jpg,fake
training,gs://fake_face_detect/train/2665.jpg,fake
training,gs://fake_face_detect/train/2666.jpg,fake
validation,gs://fake_face_detect/train/2667.jpg,fake
training,gs://fake_face_detect/train/2668.jpg,fake
training,gs://fake_face_detect/train/2669.jpg,fake
training,gs://fake_face_detect/train/267.jpg,real
training,gs://fake_face_detect/train/2671.jpg,fake
training,gs://fake_face_detect/train/2672.jpg,fake
training,gs://fake_face_detect/train/2674.jpg,fake
training,gs://fake_face_detect/train/2675.jpg,fake
validation,gs://fake_face_detect/train/2676.jpg,fake
validation,gs://fake_face_detect/train/2677.jpg,fake
training,gs://fake_face_detect/train/2678.jpg,fake
training,gs://fake_face_detect/train/2679.jpg,fake
training,gs://fake_face_detect/train/2680.jpg,fake
training,gs://fake_face_detect/train/2681.jpg,fake
training,gs://fake_face_detect/train/2682.jpg,fake
training,gs://fake_face_detect/train/2683.jpg,fake
training,gs://fake_face_detect/train/2684.jpg,fake
training,gs://fake_face_detect/train/2685.jpg,fake
training,gs://fake_face_detect/train/2686.jpg,fake
training,gs://fake_face_detect/train/2688.jpg,fake
training,gs://fake_face_detect/train/2689.jpg,fake
validation,gs://fake_face_detect/train/269.jpg,real
training,gs://fake_face_detect/train/2690.jpg,fake
training,gs://fake_face_detect/train/2692.jpg,fake
training,gs://fake_face_detect/train/2693.jpg,fake
training,gs://fake_face_detect/train/2694.jpg,fake
training,gs://fake_face_detect/train/2695.jpg,fake
training,gs://fake_face_detect/train/2696.jpg,fake
training,gs://fake_face_detect/train/2698.jpg,fake
training,gs://fake_face_detect/train/2699.jpg,fake
training,gs://fake_face_detect/train/27.jpg,real
training,gs://fake_face_detect/train/2700.jpg,fake
training,gs://fake_face_detect/train/2701.jpg,fake
training,gs://fake_face_detect/train/2702.jpg,fake
training,gs://fake_face_detect/train/2703.jpg,fake
training,gs://fake_face_detect/train/2704.jpg,fake
training,gs://fake_face_detect/train/2705.jpg,fake
training,gs://fake_face_detect/train/2706.jpg,fake
validation,gs://fake_face_detect/train/2707.jpg,fake
training,gs://fake_face_detect/train/2708.jpg,fake
training,gs://fake_face_detect/train/2709.jpg,fake
training,gs://fake_face_detect/train/271.jpg,real
training,gs://fake_face_detect/train/2710.jpg,fake
validation,gs://fake_face_detect/train/2711.jpg,fake
training,gs://fake_face_detect/train/2712.jpg,fake
training,gs://fake_face_detect/train/2713.jpg,fake
training,gs://fake_face_detect/train/2714.jpg,fake
training,gs://fake_face_detect/train/2715.jpg,fake
validation,gs://fake_face_detect/train/2716.jpg,fake
training,gs://fake_face_detect/train/2718.jpg,fake
training,gs://fake_face_detect/train/2719.jpg,fake
training,gs://fake_face_detect/train/272.jpg,real
training,gs://fake_face_detect/train/2721.jpg,fake
training,gs://fake_face_detect/train/2723.jpg,fake
training,gs://fake_face_detect/train/2724.jpg,fake
training,gs://fake_face_detect/train/2725.jpg,fake
training,gs://fake_face_detect/train/2727.jpg,fake
validation,gs://fake_face_detect/train/2728.jpg,fake
training,gs://fake_face_detect/train/273.jpg,real
training,gs://fake_face_detect/train/2730.jpg,fake
training,gs://fake_face_detect/train/2731.jpg,fake
training,gs://fake_face_detect/train/2732.jpg,fake
training,gs://fake_face_detect/train/2734.jpg,fake
training,gs://fake_face_detect/train/2735.jpg,fake
training,gs://fake_face_detect/train/2736.jpg,fake
training,gs://fake_face_detect/train/2738.jpg,fake
training,gs://fake_face_detect/train/2739.jpg,fake
training,gs://fake_face_detect/train/274.jpg,real
training,gs://fake_face_detect/train/2742.jpg,fake
training,gs://fake_face_detect/train/2743.jpg,fake
training,gs://fake_face_detect/train/2744.jpg,fake
